X,Y,Head 1
695859.0714,7528385.113,529.5093994
695958.9286,7528385.113,530.8815918
696058.7857,7528385.113,531.7272339
696158.6429,7528385.113,532.3452148
696258.5,7528385.113,533.4725342
696358.3571,7528385.113,533.755188
696458.2143,7528385.113,538.3949585
696558.0714,7528385.113,540.7006836
696657.9286,7528385.113,540.4628906
696757.7857,7528385.113,540.0874023
696857.6429,7528385.113,539.140625
696957.5,7528385.113,535.8057251
697057.3571,7528385.113,532.2079468
697157.2143,7528385.113,528.5955811
697257.0714,7528385.113,525.7904053
697356.9286,7528385.113,523.5391846
697456.7857,7528385.113,521.2627563
697556.6429,7528385.113,518.1322021
697656.5,7528385.113,511.6130066
697756.3571,7528385.113,518.5019531
697856.2143,7528385.113,523.3206787
697956.0714,7528385.113,527.432373
698055.9286,7528385.113,533.7492676
698155.7857,7528385.113,541.4095459
698255.6429,7528385.113,546.5098267
698355.5,7528385.113,550.7526245
698455.3571,7528385.113,553.5635376
698555.2143,7528385.113,554.6125488
698655.0714,7528385.113,557.0124512
698754.9286,7528385.113,559.1435547
698854.7857,7528385.113,560.2734985
698954.6429,7528385.113,561.2920532
699054.5,7528385.113,562.0432739
699154.3571,7528385.113,563.0568237
699254.2143,7528385.113,563.6328735
699354.0714,7528385.113,564.4227295
699453.9286,7528385.113,565.0477295
699553.7857,7528385.113,565.7480469
699653.6429,7528385.113,566.3312988
699753.5,7528385.113,566.8505859
699853.3571,7528385.113,567.5874634
699953.2143,7528385.113,568.0291138
700053.0714,7528385.113,568.6686401
700152.9286,7528385.113,569.135376
700252.7857,7528385.113,569.703186
700352.6429,7528385.113,570.0385742
700452.5,7528385.113,570.633728
700552.3571,7528385.113,570.8651123
700652.2143,7528385.113,571.2389526
700752.0714,7528385.113,571.8476563
700851.9286,7528385.113,572.1731567
700951.7857,7528385.113,572.8410034
701051.6429,7528385.113,573.1575928
701151.5,7528385.113,573.4519043
701251.3571,7528385.113,573.5033569
701351.2143,7528385.113,572.9847412
701451.0714,7528385.113,573.0335693
701550.9286,7528385.113,570.1387939
701650.7857,7528385.113,563.5066528
701750.6429,7528385.113,554.352356
701850.5,7528385.113,549.8486938
701950.3571,7528385.113,543.5002441
702050.2143,7528385.113,557.7553711
702150.0714,7528385.113,563.2766113
702249.9286,7528385.113,560.8337402
702349.7857,7528385.113,572.8334351
702449.6429,7528385.113,568.2338867
702549.5,7528385.113,575.3742065
702649.3571,7528385.113,565.6754761
702749.2143,7528385.113,567.4450684
702849.0714,7528385.113,567.3269653
702948.9286,7528385.113,575.1569214
703048.7857,7528385.113,574.8518677
703148.6429,7528385.113,573.8862305
703248.5,7528385.113,566.6187134
703348.3571,7528385.113,564.5478516
703448.2143,7528385.113,559.336792
703548.0714,7528385.113,557.6682129
703647.9286,7528385.113,556.0587158
703747.7857,7528385.113,554.4945068
703847.6429,7528385.113,553.4237671
703947.5,7528385.113,555.9935303
704047.3571,7528385.113,547.7937012
704147.2143,7528385.113,540.946228
704247.0714,7528385.113,535.9307251
704346.9286,7528385.113,533.460144
704446.7857,7528385.113,531.2727051
704546.6429,7528385.113,528.3555908
704646.5,7528385.113,536.9401245
704746.3571,7528385.113,539.4230347
704846.2143,7528385.113,540.5393066
704946.0714,7528385.113,541.6525269
705045.9286,7528385.113,543.1253662
705145.7857,7528385.113,544.406311
705245.6429,7528385.113,545.501709
705345.5,7528385.113,547.6517334
705445.3571,7528385.113,550.1923828
705545.2143,7528385.113,555.6378784
705645.0714,7528385.113,553.5958252
705744.9286,7528385.113,554.7477417
705844.7857,7528385.113,556.4933472
705944.6429,7528385.113,556.7907715
706044.5,7528385.113,558.626709
706144.3571,7528385.113,561.6542358
706244.2143,7528385.113,561.7537842
706344.0714,7528385.113,559.2575073
694061.6429,7528285.515,573.1245728
694161.5,7528285.515,573.0543823
694261.3571,7528285.515,572.8181763
694361.2143,7528285.515,572.5783081
694461.0714,7528285.515,572.22229
694560.9286,7528285.515,571.0952759
694660.7857,7528285.515,568.0762939
694760.6429,7528285.515,565.6279297
694860.5,7528285.515,560.838562
694960.3571,7528285.515,552.7056885
695060.2143,7528285.515,550.9248047
695160.0714,7528285.515,547.168396
695259.9286,7528285.515,545.2956543
695359.7857,7528285.515,542.0148315
695459.6429,7528285.515,539.269043
695559.5,7528285.515,535.6830444
695659.3571,7528285.515,529.2095337
695759.2143,7528285.515,533.2438965
695859.0714,7528285.515,533.8830566
695958.9286,7528285.515,535.2236938
696058.7857,7528285.515,537.6658325
696158.6429,7528285.515,535.7609253
696258.5,7528285.515,540.5469971
696358.3571,7528285.515,543.0289307
696458.2143,7528285.515,542.9140625
696558.0714,7528285.515,542.7348633
696657.9286,7528285.515,542.1536865
696757.7857,7528285.515,541.1707153
696857.6429,7528285.515,537.9692383
696957.5,7528285.515,536.8220215
697057.3571,7528285.515,531.2024536
697157.2143,7528285.515,528.6886597
697257.0714,7528285.515,526.8568115
697356.9286,7528285.515,524.8439941
697456.7857,7528285.515,522.5082397
697556.6429,7528285.515,519.6210938
697656.5,7528285.515,512.1812744
697756.3571,7528285.515,517.9246826
697856.2143,7528285.515,522.9512939
697956.0714,7528285.515,527.0391846
698055.9286,7528285.515,531.5921631
698155.7857,7528285.515,538.7599487
698255.6429,7528285.515,546.201416
698355.5,7528285.515,551.4239502
698455.3571,7528285.515,552.6397095
698555.2143,7528285.515,549.8826904
698655.0714,7528285.515,557.2432861
698754.9286,7528285.515,559.4710693
698854.7857,7528285.515,560.1453247
698954.6429,7528285.515,560.8425903
699054.5,7528285.515,562.2948608
699154.3571,7528285.515,563.1574707
699254.2143,7528285.515,563.7874146
699354.0714,7528285.515,564.6660767
699453.9286,7528285.515,565.2545166
699553.7857,7528285.515,565.9247437
699653.6429,7528285.515,566.7019653
699753.5,7528285.515,567.2768555
699853.3571,7528285.515,568.0883179
699953.2143,7528285.515,568.555542
700053.0714,7528285.515,569.081665
700152.9286,7528285.515,569.7796021
700252.7857,7528285.515,570.3786621
700352.6429,7528285.515,570.6989746
700452.5,7528285.515,571.15979
700552.3571,7528285.515,571.3391113
700652.2143,7528285.515,571.8991089
700752.0714,7528285.515,572.1355591
700851.9286,7528285.515,572.37323
700951.7857,7528285.515,572.7094727
701051.6429,7528285.515,573.5478516
701151.5,7528285.515,573.814209
701251.3571,7528285.515,573.9334106
701351.2143,7528285.515,574.7175903
701451.0714,7528285.515,573.8890991
701550.9286,7528285.515,570.2715454
701650.7857,7528285.515,565.3187866
701750.6429,7528285.515,559.0984497
701850.5,7528285.515,551.9555664
701950.3571,7528285.515,544.9661255
702050.2143,7528285.515,561.3809204
702150.0714,7528285.515,560.9514771
702249.9286,7528285.515,562.5952759
702349.7857,7528285.515,567.5059814
702449.6429,7528285.515,567.9758301
702549.5,7528285.515,567.9893799
702649.3571,7528285.515,569.0691528
702749.2143,7528285.515,567.5606689
702849.0714,7528285.515,569.1216431
702948.9286,7528285.515,574.9888306
703048.7857,7528285.515,577.6503296
703148.6429,7528285.515,574.491333
703248.5,7528285.515,566.8086548
703348.3571,7528285.515,561.277832
703448.2143,7528285.515,559.7908936
703548.0714,7528285.515,557.7080688
703647.9286,7528285.515,556.387146
703747.7857,7528285.515,553.8086548
703847.6429,7528285.515,557.6590576
703947.5,7528285.515,549.8195801
704047.3571,7528285.515,544.0939331
704147.2143,7528285.515,539.5357666
704247.0714,7528285.515,535.3789673
704346.9286,7528285.515,532.6856689
704446.7857,7528285.515,529.8307495
704546.6429,7528285.515,523.2073364
704646.5,7528285.515,537.098999
704746.3571,7528285.515,545.2826538
704846.2143,7528285.515,544.8433838
704946.0714,7528285.515,545.2194824
705045.9286,7528285.515,547.5100708
705145.7857,7528285.515,548.8237305
705245.6429,7528285.515,549.9790039
705345.5,7528285.515,550.1401367
705445.3571,7528285.515,552.135498
705545.2143,7528285.515,553.5154419
705645.0714,7528285.515,553.486084
705744.9286,7528285.515,555.0535278
705844.7857,7528285.515,556.8175049
705944.6429,7528285.515,556.9984131
706044.5,7528285.515,557.3237305
706144.3571,7528285.515,561.8240356
706244.2143,7528285.515,562.0449219
706344.0714,7528285.515,559.3746948
694061.6429,7528185.916,573.3266602
694161.5,7528185.916,573.277832
694261.3571,7528185.916,573.1331787
694361.2143,7528185.916,573.0293579
694461.0714,7528185.916,572.5127563
694560.9286,7528185.916,570.5831299
694660.7857,7528185.916,567.0680542
694760.6429,7528185.916,563.3319092
694860.5,7528185.916,557.1834717
694960.3571,7528185.916,553.0372925
695060.2143,7528185.916,551.4645996
695160.0714,7528185.916,550.0731201
695259.9286,7528185.916,546.3729248
695359.7857,7528185.916,543.2981567
695459.6429,7528185.916,540.1192017
695559.5,7528185.916,534.178833
695659.3571,7528185.916,535.5681763
695759.2143,7528185.916,536.3842163
695859.0714,7528185.916,537.7035522
695958.9286,7528185.916,539.8925171
696058.7857,7528185.916,542.3088379
696158.6429,7528185.916,545.3424072
696258.5,7528185.916,545.4614258
696358.3571,7528185.916,547.7628174
696458.2143,7528185.916,547.2834473
696558.0714,7528185.916,544.1193848
696657.9286,7528185.916,543.1549683
696757.7857,7528185.916,539.9675903
696857.6429,7528185.916,536.6693115
696957.5,7528185.916,533.4138794
697057.3571,7528185.916,531.1245728
697157.2143,7528185.916,529.5956421
697257.0714,7528185.916,527.848999
697356.9286,7528185.916,525.711792
697456.7857,7528185.916,523.7025146
697556.6429,7528185.916,521.2402344
697656.5,7528185.916,518.6568604
697756.3571,7528185.916,519.2296143
697856.2143,7528185.916,522.624939
697956.0714,7528185.916,525.6010742
698055.9286,7528185.916,530.8945923
698155.7857,7528185.916,537.4591675
698255.6429,7528185.916,542.9550171
698355.5,7528185.916,550.4658813
698455.3571,7528185.916,554.371582
698555.2143,7528185.916,556.6645508
698655.0714,7528185.916,557.4980469
698754.9286,7528185.916,558.6741943
698854.7857,7528185.916,559.4780884
698954.6429,7528185.916,560.8508911
699054.5,7528185.916,562.3502808
699154.3571,7528185.916,563.0928345
699254.2143,7528185.916,563.7961426
699354.0714,7528185.916,564.6609497
699453.9286,7528185.916,565.4649658
699553.7857,7528185.916,566.1484375
699653.6429,7528185.916,566.8875122
699753.5,7528185.916,567.453186
699853.3571,7528185.916,568.3765869
699953.2143,7528185.916,568.9671021
700053.0714,7528185.916,569.4853516
700152.9286,7528185.916,570.0648804
700252.7857,7528185.916,570.5620728
700352.6429,7528185.916,570.9486694
700452.5,7528185.916,571.5101929
700552.3571,7528185.916,571.6564941
700652.2143,7528185.916,572.1055298
700752.0714,7528185.916,572.4398804
700851.9286,7528185.916,573.0372925
700951.7857,7528185.916,573.4268799
701051.6429,7528185.916,573.8861694
701151.5,7528185.916,574.3027954
701251.3571,7528185.916,574.6126709
701351.2143,7528185.916,574.7775879
701451.0714,7528185.916,575.5258179
701550.9286,7528185.916,572.4366455
701650.7857,7528185.916,566.7006836
701750.6429,7528185.916,561.079895
701850.5,7528185.916,554.8017578
701950.3571,7528185.916,551.5195313
702050.2143,7528185.916,563.5682983
702150.0714,7528185.916,563.7007446
702249.9286,7528185.916,568.7879639
702349.7857,7528185.916,567.4580688
702449.6429,7528185.916,569.3049316
702549.5,7528185.916,568.4912109
702649.3571,7528185.916,568.6605835
702749.2143,7528185.916,568.9619751
702849.0714,7528185.916,570.241333
702948.9286,7528185.916,577.8956299
703048.7857,7528185.916,575.9946289
703148.6429,7528185.916,568.9985352
703248.5,7528185.916,566.5187378
703348.3571,7528185.916,573.7677002
703448.2143,7528185.916,570.0042725
703548.0714,7528185.916,560.9405518
703647.9286,7528185.916,555.7174072
703747.7857,7528185.916,559.6814575
703847.6429,7528185.916,554.8012085
703947.5,7528185.916,546.0250854
704047.3571,7528185.916,542.5152588
704147.2143,7528185.916,537.8754883
704247.0714,7528185.916,533.9981079
704346.9286,7528185.916,531.2810059
704446.7857,7528185.916,529.1479492
704546.6429,7528185.916,526.1954346
704646.5,7528185.916,538.357666
704746.3571,7528185.916,545.9078979
704846.2143,7528185.916,550.5103149
704946.0714,7528185.916,549.4946289
705045.9286,7528185.916,551.2885742
705145.7857,7528185.916,553.0164185
705245.6429,7528185.916,553.9122314
705345.5,7528185.916,554.72229
705445.3571,7528185.916,554.0912476
705545.2143,7528185.916,554.7250366
705645.0714,7528185.916,555.0418701
705744.9286,7528185.916,555.2331543
705844.7857,7528185.916,557.1086426
705944.6429,7528185.916,557.3666992
706044.5,7528185.916,559.631958
706144.3571,7528185.916,562.0999756
706244.2143,7528185.916,562.2324829
694061.6429,7528086.317,573.4448853
694161.5,7528086.317,573.3964844
694261.3571,7528086.317,573.31073
694361.2143,7528086.317,573.2115479
694461.0714,7528086.317,573.1832886
694560.9286,7528086.317,571.5212402
694660.7857,7528086.317,568.3641357
694760.6429,7528086.317,565.8500977
694860.5,7528086.317,561.0892334
694960.3571,7528086.317,556.1195679
695060.2143,7528086.317,553.8500977
695160.0714,7528086.317,550.7219849
695259.9286,7528086.317,548.0839233
695359.7857,7528086.317,544.2913818
695459.6429,7528086.317,541.5319824
695559.5,7528086.317,535.2001343
695659.3571,7528086.317,538.5349731
695759.2143,7528086.317,542.1514893
695859.0714,7528086.317,545.0802612
695958.9286,7528086.317,547.7113647
696058.7857,7528086.317,550.4002075
696158.6429,7528086.317,550.5108032
696258.5,7528086.317,552.8228149
696358.3571,7528086.317,552.3831787
696458.2143,7528086.317,548.675293
696558.0714,7528086.317,545.1558228
696657.9286,7528086.317,541.7624512
696757.7857,7528086.317,538.5526733
696857.6429,7528086.317,537.4987793
696957.5,7528086.317,534.2919922
697057.3571,7528086.317,532.9553223
697157.2143,7528086.317,530.4535522
697257.0714,7528086.317,528.6776733
697356.9286,7528086.317,526.6101074
697456.7857,7528086.317,524.5806274
697556.6429,7528086.317,522.0196533
697656.5,7528086.317,519.3963623
697756.3571,7528086.317,517.0081177
697856.2143,7528086.317,521.2814941
697956.0714,7528086.317,524.5770874
698055.9286,7528086.317,528.182312
698155.7857,7528086.317,534.4703979
698255.6429,7528086.317,542.2081909
698355.5,7528086.317,546.8930054
698455.3571,7528086.317,552.3219604
698555.2143,7528086.317,556.1339722
698655.0714,7528086.317,555.8474731
698754.9286,7528086.317,556.8026733
698854.7857,7528086.317,559.1644897
698954.6429,7528086.317,560.8870239
699054.5,7528086.317,562.1398926
699154.3571,7528086.317,562.9247437
699254.2143,7528086.317,563.8510742
699354.0714,7528086.317,564.5374146
699453.9286,7528086.317,565.4353638
699553.7857,7528086.317,566.3891602
699653.6429,7528086.317,567.1754761
699753.5,7528086.317,567.9069214
699853.3571,7528086.317,568.5947266
699953.2143,7528086.317,569.2052612
700053.0714,7528086.317,569.7592163
700152.9286,7528086.317,570.2053833
700252.7857,7528086.317,570.5693359
700352.6429,7528086.317,571.2214966
700452.5,7528086.317,571.4525757
700552.3571,7528086.317,571.7446289
700652.2143,7528086.317,572.0001831
700752.0714,7528086.317,572.2339478
700851.9286,7528086.317,573.272644
700951.7857,7528086.317,574.5582275
701051.6429,7528086.317,574.6115112
701151.5,7528086.317,574.6755981
701251.3571,7528086.317,574.9465942
701351.2143,7528086.317,576.0042725
701451.0714,7528086.317,574.3709717
701550.9286,7528086.317,568.3516846
701650.7857,7528086.317,564.5717773
701750.6429,7528086.317,561.4904175
701850.5,7528086.317,557.4738159
701950.3571,7528086.317,554.7109375
702050.2143,7528086.317,563.0438843
702150.0714,7528086.317,565.656311
702249.9286,7528086.317,569.2050171
702349.7857,7528086.317,569.0160522
702449.6429,7528086.317,570.6235962
702549.5,7528086.317,569.8483276
702649.3571,7528086.317,574.5264893
702749.2143,7528086.317,575.7676392
702849.0714,7528086.317,574.8015137
702948.9286,7528086.317,570.2069092
703048.7857,7528086.317,575.9732666
703148.6429,7528086.317,567.9028931
703248.5,7528086.317,566.8224487
703348.3571,7528086.317,572.2012329
703448.2143,7528086.317,563.2937622
703548.0714,7528086.317,562.6682129
703647.9286,7528086.317,561.3057861
703747.7857,7528086.317,554.0097656
703847.6429,7528086.317,550.163147
703947.5,7528086.317,545.8193359
704047.3571,7528086.317,539.9473267
704147.2143,7528086.317,534.9729614
704247.0714,7528086.317,531.9859619
704346.9286,7528086.317,526.8498535
704446.7857,7528086.317,523.6191406
704546.6429,7528086.317,537.9169312
704646.5,7528086.317,541.5478516
704746.3571,7528086.317,545.6886597
704846.2143,7528086.317,551.4951172
704946.0714,7528086.317,556.7872925
705045.9286,7528086.317,562.6524048
705145.7857,7528086.317,554.550354
705245.6429,7528086.317,554.8726807
705345.5,7528086.317,555.5258789
705445.3571,7528086.317,556.1193237
705545.2143,7528086.317,554.9973145
705645.0714,7528086.317,555.3743286
705744.9286,7528086.317,557.1259155
705844.7857,7528086.317,557.3744507
705944.6429,7528086.317,557.6053467
706044.5,7528086.317,559.4143066
706144.3571,7528086.317,562.3948975
694061.6429,7527986.718,573.5344849
694161.5,7527986.718,573.4634399
694261.3571,7527986.718,573.4107056
694361.2143,7527986.718,573.2866211
694461.0714,7527986.718,573.1660156
694560.9286,7527986.718,572.850647
694660.7857,7527986.718,572.5139771
694760.6429,7527986.718,569.8364258
694860.5,7527986.718,562.7390137
694960.3571,7527986.718,560.819397
695060.2143,7527986.718,557.8889771
